i,o,d,azimuth,arc,o_area,d_area
581,27,306,155.602,12.3604,1.85206,0.696683
582,266,364,-144.973,18.2305,0.906396,0.308877
583,182,334,-122.674,12.0228,1.96792,0.372874
584,325,245,59.245,17.6987,1.40343,0.875738
585,452,7,-92.437,25.4829,0.726054,2.2427
586,308,60,-144.362,29.5498,1.93637,1.22579
587,312,454,71.5622,27.8077,1.37693,0.969905
588,144,154,135.119,3.06405,0.987665,0.367763
589,439,17,-137.951,31.7779,0.838168,1.98265
590,92,224,65.5795,19.3601,2.21385,1.30501
591,405,154,-145.494,3.50283,0.663035,0.367763
592,91,310,81.5411,15.8985,0.63724,1.96217
593,198,259,89.4038,6.80748,1.85343,1.46661
594,121,46,-57.7961,10.8113,0.502345,1.16412
595,301,217,61.6506,26.6392,1.24974,0.925552
596,64,237,102.025,21.2437,1.52754,1.51771
597,285,4,-92.5507,12.4943,2.24744,0.971957
599,390,32,-103.898,15.1457,0.918978,1.66754
600,114,369,-150.549,7.34245,1.6684,0.435982
601,441,317,-94.9695,17.5055,1.83109,2.50369
602,359,30,-59.9533,5.55,1.3117,2.54249
603,360,106,101.007,2.12488,1.05659,0.966679
604,431,187,-90.8808,2.62171,0.860499,1.01372
605,167,427,-86.4398,6.32435,0.635606,0.5004
606,199,307,-4.45148,15.3552,2.00958,1.05525
607,258,321,-111.367,33.4785,0.83414,2.51098
608,114,112,-85.6855,8.8568,1.6684,1.2982
609,156,221,88.4546,8.62403,1.60087,1.19522
610,40,356,124.259,18.3578,1.67097,1.09758
611,373,148,85.4798,8.03381,1.0714,1.30889
612,57,236,63.6165,24.2427,1.56687,1.59041
613,62,375,165.747,3.76768,1.58866,0.739681
614,24,300,84.2069,18.3719,1.31149,0.795229
615,409,122,-75.3431,4.11444,0.633566,0.547299
616,301,381,95.0827,11.882,1.24974,0.856569
617,286,129,167.465,10.6966,2.28737,0.559703
618,44,237,86.1341,23.5112,1.52782,1.51771
619,312,3,-29.9794,5.42674,1.37693,2.23449
620,33,244,62.9859,28.9677,1.50814,1.56793
621,325,451,74.4608,9.65706,1.40343,1.3233
622,317,395,115.533,19.1169,2.50369,0.62962
623,53,139,141.561,14.2847,2.26283,0.502924
624,20,390,116.757,16.7325,2.56886,0.918978
625,384,398,-109.37,13.6443,0.387159,1.57458
626,312,394,117.468,17.3247,1.37693,1.92365
627,233,65,-104.265,20.4838,2.00135,1.85623
628,446,391,-138.663,10.1866,1.1571,1.30558
629,306,307,42.7253,21.4039,0.696683,1.05525
630,64,312,-137.057,6.64906,1.52754,1.37693
631,248,444,-121.901,14.0549,1.60443,1.45182
632,93,263,69.7326,26.8202,0.931073,2.75451
633,81,188,36.3025,21.8888,1.81544,0.687633
635,310,326,26.0785,6.84745,1.96217,1.63793
636,294,445,-144.486,18.1387,1.35413,0.932443
637,423,17,-169.621,6.62417,1.12442,1.98265
638,121,70,-106.367,7.02244,0.502345,1.2516
639,220,26,-102.007,23.6648,1.55302,1.11083
640,194,35,-137.176,26.4018,0.952134,1.09423
641,384,222,53.2408,9.65156,0.387159,1.08868
642,24,269,55.9466,32.4131,1.31149,0.872352
643,41,77,172.884,5.07723,1.61688,1.59963
644,376,261,68.5417,26.1177,0.657116,2.80345
645,239,11,-116.682,31.6932,2.72185,1.46246
646,378,341,67.3571,4.05317,0.483672,0.54993
647,159,185,72.0787,7.16711,1.83512,2.0957
648,330,52,-59.8852,15.8402,0.746428,2.98113
649,322,130,51.5449,10.7741,2.00078,2.22652
650,447,53,-78.0136,16.7883,1.37388,2.26283
651,409,199,92.9334,5.83953,0.633566,2.00958
652,20,440,76.9168,26.0796,2.56886,0.664025
653,197,125,-130.914,13.7774,0.83963,2.08132
654,21,184,62.2903,24.0149,1.22852,1.09386
655,178,128,-82.4843,7.31116,0.786114,0.507688
656,177,356,-165.495,11.2867,1.7717,1.09758
657,387,332,76.3381,7.00863,0.990545,0.314311
658,384,250,40.511,16.7288,0.387159,1.59183
659,246,328,-69.6025,2.07225,0.717982,1.35958
660,159,309,72.3231,4.64389,1.83512,2.07309
661,119,113,58.432,19.7108,0.594544,0.978771
662,437,261,94.4997,5.02776,1.07266,2.80345
663,231,46,-112.298,24.208,0.854883,1.16412
665,325,172,115.385,8.0638,1.40343,1.02292
666,273,277,167.035,6.70845,1.6472,2.06588
667,266,190,-138.238,6.41218,0.906396,1.57965
668,250,164,-122.937,12.7678,1.59183,1.78883
669,370,30,-16.3813,3.54954,0.873675,2.54249
670,177,38,-137.021,26.2976,1.7717,1.50115
671,206,226,25.5951,4.83672,1.35894,1.85914
672,58,413,81.2831,17.7249,1.69359,1.40242
673,447,303,-122.237,23.1575,1.37388,1.72993
674,406,415,-60.3919,0.981458,0.414504,0.327702
675,411,416,5.89815,1.76589,0.38225,0.583255
676,259,199,-147.269,11.9894,1.46661,2.00958
677,160,192,131.438,5.51351,2.32924,1.34531
678,181,60,-132.957,21.691,2.19468,1.22579
679,21,245,70.8198,27.8699,1.22852,0.875738
680,146,348,135.564,11.6609,2.00477,1.23506
681,224,45,-120.988,24.8151,1.30501,1.86499
682,270,205,-146.558,12.5217,2.4,1.89795
683,256,11,-99.9525,30.167,2.46133,1.46246
684,359,88,-176.121,2.81512,1.3117,0.534714
685,360,382,113.003,6.93527,1.05659,0.749775
686,348,367,-128.652,10.8826,1.23506,0.592287
687,407,373,-72.6646,9.85666,0.424442,1.0714
688,267,105,-110.279,24.9524,2.46927,1.05872
689,59,111,17.5327,18.3895,1.29884,1.63083
690,208,236,30.5753,5.62206,1.42226,1.59041
691,19,268,82.3714,32.3986,1.81565,1.79775
692,339,99,-124.689,4.46738,0.444211,1.04803
693,335,20,-39.1661,12.2251,0.369709,2.56886
694,187,106,-136.035,15.5635,1.01372,0.966679
695,109,265,64.377,14.43,0.949118,1.58783
696,66,146,21.977,21.7371,2.37246,2.00477
697,378,237,72.3295,20.2968,0.483672,1.51771
698,41,282,157.45,7.05053,1.61688,1.23016
699,391,373,-37.5943,7.8339,1.30558,1.0714
700,155,215,75.4891,8.26482,1.7136,1.89983
701,399,89,4.14132,6.17753,1.42578,0.707871
702,61,347,61.688,16.8929,0.631792,0.85604
703,190,206,162.794,5.56614,1.57965,1.35894
704,359,177,59.3316,14.4869,1.3117,1.7717
705,274,437,73.2729,28.1491,1.58257,1.07266
706,362,190,47.8308,13.5906,0.616388,1.57965
707,1,80,-16.3289,9.40426,0.667705,1.84221
708,441,40,-84.998,10.8825,1.83109,1.67097
709,58,441,34.738,15.8272,1.69359,1.83109
710,345,437,59.7281,17.5923,0.62956,1.07266
711,174,329,168.164,2.90672,0.726381,0.651551
712,427,60,-132.588,8.52234,0.5004,1.22579
713,196,79,-105.213,15.637,1.92511,0.655888
714,313,441,70.7683,11.9137,1.55479,1.83109
715,74,429,45.2753,6.15368,1.84235,1.22585
716,202,118,-62.5314,12.1976,1.93161,1.94024
717,336,60,-135.909,9.46943,0.431237,1.22579
718,311,210,6.7758,4.23967,1.56009,1.37166
719,404,180,16.3574,17.2594,0.826307,1.22113
720,334,29,-95.192,7.56682,0.372874,2.01379
721,290,122,-165.243,9.62182,2.51167,0.547299
722,360,267,67.5526,27.1631,1.05659,2.46927
723,235,21,-110.076,27.876,1.39659,1.22852
724,430,274,-114.143,25.8707,0.855161,1.58257
725,377,387,177.234,1.79128,0.522472,0.990545
726,250,178,-147.506,14.9243,1.59183,0.786114
727,281,196,49.4409,14.286,0.702561,1.92511
728,111,82,-166.047,14.1007,1.63083,1.05156
729,128,366,117.655,2.79966,0.507688,0.389823
730,313,320,-156.546,7.37711,1.55479,2.87325
731,15,440,61.8968,31.4438,2.01683,0.664025
732,179,249,57.5712,8.33718,1.13492,1.52047
733,95,199,75.2195,14.403,2.22673,2.00958
734,288,246,35.9211,22.0275,1.14456,0.717982
735,164,209,49.4452,8.91758,1.78883,1.63418
736,86,16,-129.998,6.7723,1.12296,1.05077
737,58,418,88.2944,9.62125,1.69359,0.416824
738,45,315,-52.5981,7.19128,1.86499,2.16993
739,41,209,84.7029,17.3244,1.61688,1.63418
740,248,205,-127.754,5.36238,1.60443,1.89795
741,199,89,-90.7578,15.0485,2.00958,0.707871
743,302,134,61.6203,15.4482,1.90947,2.50664
744,130,14,-97.4569,13.6369,2.22652,1.64898
745,237,400,-115.178,27.1313,1.51771,0.990577
746,341,309,31.2548,18.3728,0.54993,2.07309
747,381,131,-2.45224,11.4391,0.856569,1.64201
748,35,423,-1.92683,3.95814,1.09423,1.12442
749,137,60,-153.496,22.9926,1.88054,1.22579
750,413,119,-73.8655,11.4703,1.40242,0.594544
751,448,259,60.7892,13.4632,1.17333,1.46661
752,249,137,-66.0308,14.2221,1.52047,1.88054
753,101,108,8.02306,8.94684,0.73964,1.97088
754,96,266,76.7162,17.0313,2.15292,0.906396
755,86,133,42.4288,7.92907,1.12296,1.10109
756,64,77,170.85,6.16359,1.52754,1.59963
757,172,5,-87.7415,20.0622,1.02292,1.60997
758,323,360,-156.898,9.29837,1.80489,1.05659
759,447,7,-78.468,21.4331,1.37388,2.2427
760,105,83,-163.069,9.87532,1.05872,0.762189
761,312,364,118.314,15.5111,1.37693,0.308877
762,121,405,45.6508,7.74989,0.502345,0.663035
763,257,56,-98.3643,25.9966,2.53664,1.61052
764,306,315,-54.2212,10.5129,0.696683,2.16993
765,148,356,138.139,3.49699,1.30889,1.09758
766,251,239,-2.26373,9.75476,2.17766,2.72185
767,98,32,-138.82,8.91497,1.31794,1.66754
768,252,365,-170.747,10.4296,2.06265,0.591069
769,288,251,50.1105,16.8382,1.14456,2.17766
770,393,412,148.266,5.54164,1.31808,0.634269
771,226,74,-85.9532,17.9602,1.85914,1.84235
772,236,99,-121.686,21.8729,1.59041,1.04803
773,228,102,-121.293,18.5321,1.10258,0.945736
774,8,288,123.406,19.5678,1.66732,1.14456
775,346,313,-79.7722,18.0914,1.10322,1.55479
776,63,19,-123.075,6.01725,2.01899,1.81565
777,150,33,-134.81,19.0967,1.81516,1.50814
778,327,385,-148.795,25.2923,2.56219,1.08795
779,365,363,-99.2408,3.53555,0.591069,1.28713
780,360,1,158.323,5.59917,1.05659,0.667705
781,407,239,33.0039,21.5512,0.424442,2.72185
782,49,108,101.751,6.63542,2.11431,1.97088
783,67,410,59.5399,12.7188,2.04782,0.371697
784,162,244,36.4176,20.5084,0.619892,1.56793
785,169,186,163.213,6.30172,1.66194,1.17157
786,129,113,44.7042,20.1198,0.559703,0.978771
788,284,150,18.8357,15.4479,0.522377,1.81516
789,281,97,-94.1047,1.40221,0.702561,1.2841
790,331,332,-103.357,3.72723,0.714522,0.314311
791,136,178,153.751,12.5126,1.87808,0.786114
792,92,30,-80.1615,4.54029,2.21385,2.54249
793,346,135,-119.8,6.82326,1.10322,0.487222
794,78,158,38.0283,25.3044,0.879978,0.870327
795,342,391,-178.209,4.77323,0.647644,1.30558
796,246,407,-141.603,19.5758,0.717982,0.424442
797,391,98,-21.4405,8.675,1.30558,1.31794
798,78,267,54.5949,33.1542,0.879978,2.46927
799,156,313,-77.5619,14.7622,1.60087,1.55479
800,350,339,-104.11,6.28499,0.856806,0.444211
801,207,434,-78.7535,3.39055,1.33989,1.07103
802,4,277,-174.399,5.07818,0.971957,2.06588
803,3,423,156.908,13.0646,2.23449,1.12442
804,19,325,108.342,11.8972,1.81565,1.40343
805,162,317,-62.3531,23.5507,0.619892,2.50369
806,273,291,102.807,18.4689,1.6472,1.75412
807,139,355,0.126574,5.37553,0.502924,1.57198
808,435,282,-131.298,14.6482,0.938486,1.23016
809,311,83,-128.397,21.1279,1.56009,0.762189
810,60,79,15.8806,9.23762,1.22579,0.655888
811,171,371,-106.405,14.4697,2.37226,1.05725
812,152,93,-119.032,8.5397,2.02065,0.931073
813,421,452,56.1722,17.4876,0.700186,0.726054
814,205,285,-84.8332,11.8008,1.89795,2.24744
815,361,3,-42.0859,15.5855,0.586078,2.23449
816,436,1,-135.504,20.9823,1.14058,0.667705
817,231,30,-102.423,23.3402,0.854883,2.54249
818,282,364,127.666,7.67863,1.23016,0.308877
819,194,373,-125.558,18.2442,0.952134,1.0714
820,356,242,40.8583,14.3073,1.09758,1.25847
821,442,327,47.3501,20.8952,1.03723,2.56219
822,325,433,49.2426,12.4407,1.40343,0.912284
823,130,152,133.245,2.66564,2.22652,2.02065
824,279,256,126.109,1.91837,1.53179,2.46133
825,241,22,-109.444,27.7966,1.16337,1.64582
826,263,232,-124.374,9.11827,2.75451,1.32529
827,122,91,-117.236,5.57266,0.547299,0.63724
829,229,382,-146.016,19.4429,1.37489,0.749775
830,77,98,71.7028,1.79217,1.59963,1.31794
831,369,167,73.6251,1.23811,0.435982,0.635606
832,201,239,17.5484,16.809,1.20268,2.72185
833,118,135,171.672,14.5073,1.94024,0.487222
834,335,126,62.4608,2.12378,0.369709,0.434154
835,137,177,108.567,5.98704,1.88054,1.7717
836,70,349,70.1941,15.6253,1.2516,0.917168
837,140,440,57.972,16.7002,1.20027,0.664025
838,419,98,-30.7045,6.35108,0.499753,1.31794
839,82,65,-125.562,2.07093,1.05156,1.85623
840,353,90,-41.6481,4.54005,0.942108,1.73222
842,370,95,148.092,8.51591,0.873675,2.22673
843,292,157,25.1441,8.76424,0.237539,2.53252
844,403,326,46.3533,6.70321,0.870607,1.63793
845,373,220,64.8353,19.1389,1.0714,1.55302
846,175,405,-169.11,7.52022,2.4046,0.663035
847,172,317,-72.3713,24.5311,1.02292,2.50369
848,355,153,139.179,3.98578,1.57198,1.19624
849,156,259,60.467,14.4161,1.60087,1.46661
850,425,59,-125.502,6.59971,0.521493,1.29884
852,0,66,-130.804,7.73755,0.674357,2.37246
853,4,262,75.7547,34.6708,0.971957,3.08878
854,172,42,-97.5716,15.7053,1.02292,1.65002
855,7,421,128.015,13.93,2.2427,0.700186
856,228,27,-90.3158,23.5977,1.10258,1.85206
857,229,193,-167.157,14.575,1.37489,1.10524
858,425,391,142.154,2.73022,0.521493,1.30558
859,91,117,108.313,3.37956,0.63724,0.677596
860,292,42,-90.3871,10.3831,0.237539,1.65002
861,421,226,69.785,14.984,0.700186,1.85914
862,383,337,-75.2596,2.89673,0.665325,0.358173
864,91,346,70.9282,12.7695,0.63724,1.10322
865,259,311,-105.953,5.74988,1.46661,1.56009
866,449,105,-92.2512,8.41707,1.67726,1.05872
867,271,95,-120.114,31.4721,2.01715,2.22673
868,453,140,-110.582,18.6313,1.82795,1.20027
869,414,310,60.7381,3.78793,0.836446,1.96217
870,17,130,32.7941,20.0259,1.98265,2.22652
872,30,253,69.3405,27.1689,2.54249,1.5057
873,289,247,42.6824,19.4689,0.388329,1.26248
874,150,51,-137.374,15.6334,1.81516,0.928641
876,219,337,-138.178,21.9103,1.10468,0.358173
877,145,374,-84.7001,9.63174,0.375533,1.72157
878,16,58,28.5639,4.31339,1.05077,1.69359
879,280,15,-126.449,25.0714,1.20217,2.01683
880,323,282,-164.835,9.58476,1.80489,1.23016
881,30,166,111.184,16.6343,2.54249,0.857722
882,337,150,24.5898,15.9562,0.358173,1.81516
883,99,291,47.8693,9.3686,1.04803,1.75412
884,454,300,-148.846,17.5269,0.969905,0.795229
885,314,270,65.8604,31.8056,1.39732,2.4
886,29,399,138.562,6.79806,2.01379,1.42578
887,156,158,25.2752,12.4502,1.60087,0.870327
888,228,266,11.9742,1.7284,1.10258,0.906396
889,278,139,114.433,15.3413,2.04678,0.502924
890,59,269,47.9001,30.5195,1.29884,0.872352
891,293,431,51.5508,7.85231,2.59383,0.860499
892,42,220,60.688,23.9746,1.65002,1.55302
893,13,450,60.1023,16.3323,1.81345,1.27784
894,279,220,-76.2855,3.7765,1.53179,1.55302
895,324,27,-61.5408,11.4617,1.60028,1.85206
896,124,92,-30.7479,9.35141,0.561576,2.21385
897,295,289,112.173,12.9294,1.489,0.388329
898,35,375,19.3863,7.10487,1.09423,0.739681
899,96,143,147.203,11.3304,2.15292,0.363411
900,282,329,104.501,10.5158,1.23016,0.651551
902,391,13,-82.2852,11.8045,1.30558,1.81345
903,49,127,138.514,12.9637,2.11431,0.431199
904,405,72,-127.179,14.8224,0.663035,0.812467
907,116,63,-87.47,5.05794,1.89197,2.01899
908,252,119,-131.549,6.53171,2.06265,0.594544
909,96,8,-94.4884,9.58349,2.15292,1.66732
910,49,450,101.491,11.0151,2.11431,1.27784
911,396,241,57.4068,9.84095,0.668205,1.16337
912,293,60,-141.3,20.7431,2.59383,1.22579
913,23,220,66.1331,25.6784,1.4537,1.55302
914,58,452,55.9212,25.7878,1.69359,0.726054
915,90,128,153.262,7.45337,1.73222,0.507688
916,103,50,-149.947,9.07568,2.80354,0.834076
917,174,172,164.34,1.57865,0.726381,1.02292
918,18,162,104.621,16.6523,1.84612,0.619892
919,180,222,171.24,11.3096,1.22113,1.08868
920,61,29,-30.6961,5.30976,0.631792,2.01379
921,44,207,66.6493,21.4438,1.52782,1.33989
922,8,315,-151.313,2.62918,1.66732,2.16993
923,213,73,-81.0937,19.0303,1.57228,2.3144
924,33,431,57.6039,24.3153,1.50814,0.860499
925,66,364,58.6225,10.0524,2.37246,0.308877
926,85,75,-143.788,3.01001,3.06446,1.74273
927,404,293,-3.51814,9.75592,0.826307,2.59383
928,5,172,92.0863,20.0622,1.60997,1.02292
929,92,195,110.19,14.6835,2.21385,1.31998
930,265,206,178.92,7.65453,1.58783,1.35894
931,337,208,71.6764,14.6039,0.358173,1.42226
932,424,19,-36.092,10.2522,0.376448,1.81565
933,441,434,65.0256,7.25002,1.83109,1.07103
934,144,101,-124.836,6.28488,0.987665,0.73964
935,228,126,-128.785,16.7137,1.10258,0.434154
936,293,281,-153.652,13.9381,2.59383,0.702561
937,115,188,104.315,7.8089,2.23047,0.687633
938,370,227,85.9503,21.3175,0.873675,1.34559
939,258,193,-151.561,14.9395,0.83414,1.10524
940,331,253,27.4845,18.6388,0.714522,1.5057
941,442,282,-138.58,2.38604,1.03723,1.23016
942,313,116,58.8538,10.1906,1.55479,1.89197
943,303,106,43.4416,12.4312,1.72993,0.966679
944,117,151,20.5306,16.5498,0.677596,2.26984
945,234,139,-145.293,22.6307,2.01465,0.502924
946,168,57,-110.082,13.9313,1.01711,1.56687
947,256,84,1.1405,1.60746,2.46133,2.02414
948,280,190,172.966,7.19205,1.20217,1.57965
950,211,28,-126.022,22.2987,0.87991,1.11409
951,323,314,-126.446,13.2787,1.80489,1.39732
952,38,139,61.1903,12.6417,1.50115,0.502924
953,174,20,-68.3615,17.2481,0.726381,2.56886
955,108,250,74.9139,18.154,1.97088,1.59183
956,437,101,-127.03,21.6257,1.07266,0.73964
957,229,175,-139.891,8.79493,1.37489,2.4046
958,319,149,84.7701,20.1402,2.12158,2.86329
959,419,218,32.942,22.3471,0.499753,1.38041
960,135,223,40.4716,17.9022,0.487222,0.932138
961,234,185,-82.0585,3.18379,2.01465,2.0957
962,255,221,-152.264,10.3781,2.49985,1.19522
963,404,446,8.51036,4.74841,0.826307,1.1571
964,45,286,41.5597,10.7276,1.86499,2.28737
965,369,306,-79.7709,9.21001,0.435982,0.696683
966,392,413,64.648,8.37909,2.221,1.40242
967,307,23,-126.196,25.1477,1.05525,1.4537
968,116,225,64.9746,15.5007,1.89197,1.70418
969,8,120,64.2128,12.3855,1.66732,2.06116
970,262,308,-81.2037,11.0936,3.08878,1.93637
971,178,131,-26.6317,15.4728,0.786114,1.64201
972,263,31,-108.767,33.0549,2.75451,1.48641
973,35,46,-4.05944,8.95722,1.09423,1.16412
974,195,4,-75.6676,23.1104,1.31998,0.971957
975,310,137,-35.3656,15.1762,1.96217,1.88054
976,412,59,-104.248,10.7805,0.634269,1.29884
977,59,406,68.5071,11.3992,1.29884,0.414504
978,389,57,-89.3963,12.8934,1.06699,1.56687
979,329,153,-73.667,3.32325,0.651551,1.19624
980,334,50,-58.2216,6.83132,0.372874,0.834076
981,211,399,-148.855,24.7115,0.87991,1.42578
982,205,312,-93.0048,21.6008,1.89795,1.37693
983,372,374,-151.383,3.13711,1.09844,1.72157
984,403,428,-100.136,15.8593,0.870607,1.51572
985,64,246,77.3378,23.1292,1.52754,0.717982
986,392,115,-3.731,18.1375,2.221,2.23047
987,251,191,-117.935,8.39652,2.17766,2.08683
988,19,434,75.9573,19.7763,1.81565,1.07103
990,125,237,90.5703,14.0082,2.08132,1.51771
991,386,296,6.38614,15.6057,0.482358,2.14162
992,46,291,83.2315,11.5249,1.16412,1.75412
993,288,220,32.7972,16.1126,1.14456,1.55302
994,121,35,-110.284,9.08545,0.502345,1.09423
995,229,248,162.68,7.30189,1.37489,1.60443
996,162,118,-16.6383,17.0058,0.619892,1.94024
997,41,23,-147.496,10.1585,1.61688,1.4537
998,216,34,-99.7079,22.2505,1.55574,1.98008
999,286,113,76.7415,16.8901,2.28737,0.978771
1000,322,239,54.7316,28.3,2.00078,2.72185
1002,309,88,-139.206,20.1524,2.07309,0.534714
1003,344,256,70.498,22.443,0.800883,2.46133
1004,305,394,90.445,15.6617,1.46521,1.92365
1005,58,305,-86.5089,2.93732,1.69359,1.46521
1006,128,391,-172.531,3.67717,0.507688,1.30558
1007,321,402,91.8798,22.9988,2.51098,0.64215
1008,89,399,-175.855,6.17753,0.707871,1.42578
1009,410,296,-8.61896,14.0857,0.371697,2.14162
1010,351,355,-31.7064,2.18344,1.02098,1.57198
1011,42,126,80.3784,8.81488,1.65002,0.434154
1012,150,413,160.36,15.6391,1.81516,1.40242
1013,104,72,-166.13,13.1317,1.48667,0.812467
1014,351,137,-0.159816,11.5941,1.02098,1.88054
1015,212,445,-145.526,16.3598,0.902772,0.932443
1016,439,423,-130.419,26.3533,0.838168,1.12442
1017,176,256,123.837,13.1129,2.55333,2.46133
1018,52,313,-114.599,3.3894,2.98113,1.55479
1019,16,403,64.3057,21.5771,1.05077,0.870607
1020,246,154,-140.906,19.9328,0.717982,0.367763
1021,212,354,-123.992,18.5517,0.902772,1.02028
1022,136,338,-161.852,10.6495,1.87808,0.3895
1023,145,365,-172.273,1.58322,0.375533,0.591069
1024,87,425,164.281,11.0557,1.03554,0.521493
1025,444,65,-115.152,11.1743,1.45182,1.85623
1026,55,13,-156.208,15.6377,2.62349,1.81345
1027,133,1,-154.875,6.13674,1.10109,0.667705
1029,111,394,156.753,16.4895,1.63083,1.92365
1030,325,444,124.166,4.35752,1.40343,1.45182
1031,376,169,70.8917,12.9527,0.657116,1.66194
1032,372,140,64.2441,8.79989,1.09844,1.20027
1033,283,358,167.698,6.13574,1.97874,0.894648
1034,146,142,-174.711,9.72091,2.00477,1.42327
1035,452,188,-81.0966,5.0736,0.726054,0.687633
1036,211,378,-141.587,19.6269,0.87991,0.483672
1037,16,290,36.7322,21.6635,1.05077,2.51167
1038,24,104,43.9636,12.7143,1.31149,1.48667
1039,364,229,28.0266,21.3208,0.308877,1.37489
1041,296,329,155.148,13.7484,2.14162,0.651551
1042,139,121,-146.194,1.63493,0.502924,0.502345
1043,377,178,90.8098,10.2581,0.522472,0.786114
1044,427,63,-21.3492,13.9312,0.5004,2.01899
1045,35,234,43.8556,32.1189,1.09423,2.01465
1046,267,436,-93.7217,8.40859,2.46927,1.14058
1047,313,261,80.8262,29.4987,1.55479,2.80345
1048,427,149,26.8379,14.0061,0.5004,2.86329
1049,341,349,93.7741,9.31981,0.54993,0.917168
1050,252,266,61.6662,11.4224,2.06265,0.906396
1051,375,368,169.855,5.15398,0.739681,1.07912
1052,293,197,46.4906,8.1597,2.59383,0.83963
1053,282,422,-137.627,1.75404,1.23016,0.641813
1054,188,155,-149.768,9.09844,0.687633,1.7136
1055,132,245,45.6847,18.9341,0.753028,0.875738
1056,16,405,60.2061,18.4492,1.05077,0.663035
1057,245,187,-87.0793,6.21262,0.875738,1.01372
1059,440,261,143.727,5.04209,0.664025,2.80345
1060,203,209,179.238,5.53471,1.07847,1.63418
1061,407,106,-64.8636,7.16837,0.424442,0.966679
1062,309,220,147.867,6.95834,2.07309,1.55302
1063,83,96,9.1904,13.6333,0.762189,2.15292
